Account number;Year;Month;Value DKK;Cost Center
CCNN/20101000;K4/2018;7;1322704,111;435
CCNN/20101000;K4/2018;8;1322704,111;435
CCNN/20101000;K4/2018;9;1322704,111;435
CCNN/20101000;K4/2018;10;1322704,111;435
CCNN/20101000;K4/2018;11;1322704,111;435
CCNN/20101000;K4/2018;12;1322704,111;435
CCNN/20101002;K4/2018;7;110227,518;435
CCNN/20101002;K4/2018;8;110227,518;435
CCNN/20101002;K4/2018;9;110227,518;435
CCNN/20101002;K4/2018;10;110227,518;435
CCNN/20101002;K4/2018;11;110227,518;435
CCNN/20101002;K4/2018;12;110227,518;435
CCNN/20101100;K4/2018;7;405694,6968;435
CCNN/20101100;K4/2018;8;405694,6968;435
CCNN/20101100;K4/2018;9;405694,6968;435
CCNN/20101100;K4/2018;10;405694,6968;435
CCNN/20101100;K4/2018;11;405694,6968;435
CCNN/20101100;K4/2018;12;405694,6968;435
CCNN/21101000;K4/2018;7;483056,2716;435
CCNN/21101000;K4/2018;8;483056,2716;435
CCNN/21101000;K4/2018;9;483056,2716;435
CCNN/21101000;K4/2018;10;483056,2716;435
CCNN/21101000;K4/2018;11;483056,2716;435
CCNN/21101000;K4/2018;12;483056,2716;435
CCNN/21101002;K4/2018;7;43223,0226;435
CCNN/21101002;K4/2018;8;43223,0226;435
CCNN/21101002;K4/2018;9;43223,0226;435
CCNN/21101002;K4/2018;10;43223,0226;435
CCNN/21101002;K4/2018;11;43223,0226;435
CCNN/21101002;K4/2018;12;43223,0226;435
CCNN/21102001;K4/2018;7;606,9366;435
CCNN/21102001;K4/2018;8;606,9366;435
CCNN/21102001;K4/2018;9;606,9366;435
CCNN/21102001;K4/2018;10;606,9366;435
CCNN/21102001;K4/2018;11;606,9366;435
CCNN/21102001;K4/2018;12;606,9366;435
CCNN/22202000;K4/2018;7;1182756,278;435
CCNN/22202000;K4/2018;8;1182756,278;435
CCNN/22202000;K4/2018;9;1182756,278;435
CCNN/22202000;K4/2018;10;1182756,278;435
CCNN/22202000;K4/2018;11;1182756,278;435
CCNN/22202000;K4/2018;12;1182756,278;435
CCNN/22399014;K4/2018;7;113177,3604;435
CCNN/22399014;K4/2018;8;94310,1162;435
CCNN/22399014;K4/2018;9;56588,6802;435
CCNN/22399014;K4/2018;10;56588,6802;435
CCNN/22399014;K4/2018;11;56588,6802;435
CCNN/22399014;K4/2018;12;56588,6802;435
CCNN/24219000;K4/2018;7;67696,2726;435
CCNN/24219000;K4/2018;8;67696,2726;435
CCNN/24219000;K4/2018;9;67696,2726;435
CCNN/24219000;K4/2018;10;67696,2726;435
CCNN/24219000;K4/2018;11;67696,2726;435
CCNN/24219000;K4/2018;12;67696,2726;435
CCNN/24241000;K4/2018;7;-704,8296;435
CCNN/24241000;K4/2018;8;-704,8296;435
CCNN/24241000;K4/2018;9;-704,8296;435
CCNN/24241000;K4/2018;10;-704,8296;435
CCNN/24241000;K4/2018;11;-704,8296;435
CCNN/24241000;K4/2018;12;-704,8296;435
CCNN/24242000;K4/2018;7;-97,893;435
CCNN/24242000;K4/2018;8;-97,893;435
CCNN/24242000;K4/2018;9;-97,893;435
CCNN/24242000;K4/2018;10;-97,893;435
CCNN/24242000;K4/2018;11;-97,893;435
CCNN/24242000;K4/2018;12;-97,893;435
CCNN/24221000;K4/2018;7;8849,5272;435
CCNN/24221000;K4/2018;8;8849,5272;435
CCNN/24221000;K4/2018;9;8849,5272;435
CCNN/24221000;K4/2018;10;8849,5272;435
CCNN/24221000;K4/2018;11;8849,5272;435
CCNN/24221000;K4/2018;12;8849,5272;435
CCNN/24221002;K4/2018;7;50121,216;435
CCNN/24221002;K4/2018;8;50121,216;435
CCNN/24221002;K4/2018;9;50121,216;435
CCNN/24221002;K4/2018;10;50121,216;435
CCNN/24221002;K4/2018;11;50121,216;435
CCNN/24221002;K4/2018;12;50121,216;435
CCNN/24221003;K4/2018;7;259259,8212;435
CCNN/24221003;K4/2018;8;259259,8212;435
CCNN/24221003;K4/2018;9;259259,8212;435
CCNN/24221003;K4/2018;10;259259,8212;435
CCNN/24221003;K4/2018;11;259259,8212;435
CCNN/24221003;K4/2018;12;259259,8212;435
CCNN/24271000;K4/2018;7;-1866,4932;435
CCNN/24271000;K4/2018;8;-1866,4932;435
CCNN/24271000;K4/2018;9;-1866,4932;435
CCNN/24271000;K4/2018;10;-1866,4932;435
CCNN/24271000;K4/2018;11;-1866,4932;435
CCNN/24271000;K4/2018;12;-1866,4932;435
CCNN/23103000;K4/2018;7;-19,5786;435
CCNN/23103000;K4/2018;8;-19,5786;435
CCNN/23103000;K4/2018;9;-19,5786;435
CCNN/23103000;K4/2018;10;-19,5786;435
CCNN/23103000;K4/2018;11;-19,5786;435
CCNN/23103000;K4/2018;12;-19,5786;435
CCNN/27302004;K4/2018;7;12288,8346;435
CCNN/27302004;K4/2018;8;12288,8346;435
CCNN/27302004;K4/2018;9;12288,8346;435
CCNN/27302004;K4/2018;10;12288,8346;435
CCNN/27302004;K4/2018;11;12288,8346;435
CCNN/27302004;K4/2018;12;12288,8346;435
CCNN/27399000;K4/2018;7;117680,4384;435
CCNN/27399000;K4/2018;8;117680,4384;435
CCNN/27399000;K4/2018;9;117680,4384;435
CCNN/27399000;K4/2018;10;117680,4384;435
CCNN/27399000;K4/2018;11;117680,4384;435
CCNN/27399000;K4/2018;12;117680,4384;435
CCNN/28201000;K4/2018;7;5566,8486;435
CCNN/28201000;K4/2018;8;5566,8486;435
CCNN/28201000;K4/2018;9;5566,8486;435
CCNN/28201000;K4/2018;10;5566,8486;435
CCNN/28201000;K4/2018;11;5566,8486;435
CCNN/28201000;K4/2018;12;5566,8486;435
CCNN/28299000;K4/2018;7;30124,9392;435
CCNN/28299000;K4/2018;8;30124,9392;435
CCNN/28299000;K4/2018;9;30124,9392;435
CCNN/28299000;K4/2018;10;30124,9392;435
CCNN/28299000;K4/2018;11;30124,9392;435
CCNN/28299000;K4/2018;12;30124,9392;435
CCNN/20101000;K4/2018;7;1225874,882;576
CCNN/20101000;K4/2018;8;1225874,882;576
CCNN/20101000;K4/2018;9;1225874,882;576
CCNN/20101000;K4/2018;10;1225874,882;576
CCNN/20101000;K4/2018;11;1225874,882;576
CCNN/20101000;K4/2018;12;1198543,156;576
CCNN/20101002;K4/2018;7;102154,6086;576
CCNN/20101002;K4/2018;8;102154,6086;576
CCNN/20101002;K4/2018;9;102154,6086;576
CCNN/20101002;K4/2018;10;102154,6086;576
CCNN/20101002;K4/2018;11;102154,6086;576
CCNN/20101002;K4/2018;12;99876,9648;576
CCNN/20101004;K4/2018;7;7257,1344;576
CCNN/20101004;K4/2018;8;7257,1344;576
CCNN/20101004;K4/2018;9;7257,1344;576
CCNN/20101004;K4/2018;10;7257,1344;576
CCNN/20101004;K4/2018;11;7257,1344;576
CCNN/20101004;K4/2018;12;7100,5056;576
CCNN/20101100;K4/2018;7;518147,649;576
CCNN/20101100;K4/2018;8;518147,649;576
CCNN/20101100;K4/2018;9;518147,649;576
CCNN/20101100;K4/2018;10;518147,649;576
CCNN/20101100;K4/2018;11;518147,649;576
CCNN/20101100;K4/2018;12;518147,649;576
CCNN/21101000;K4/2018;7;410347,8774;576
CCNN/21101000;K4/2018;8;410347,8774;576
CCNN/21101000;K4/2018;9;410347,8774;576
CCNN/21101000;K4/2018;10;410347,8774;576
CCNN/21101000;K4/2018;11;410347,8774;576
CCNN/21101000;K4/2018;12;410347,8774;576
CCNN/21101002;K4/2018;7;29224,3236;576
CCNN/21101002;K4/2018;8;29224,3236;576
CCNN/21101002;K4/2018;9;29224,3236;576
CCNN/21101002;K4/2018;10;29224,3236;576
CCNN/21101002;K4/2018;11;29224,3236;576
CCNN/21101002;K4/2018;12;29224,3236;576
CCNN/22202000;K4/2018;7;1146503,237;576
CCNN/22202000;K4/2018;8;1146503,237;576
CCNN/22202000;K4/2018;9;1146503,237;576
CCNN/22202000;K4/2018;10;1146503,237;576
CCNN/22202000;K4/2018;11;1146503,237;576
CCNN/22202000;K4/2018;12;1131616,975;576
CCNN/22399014;K4/2018;7;112746,6312;576
CCNN/22399014;K4/2018;8;93951,1752;576
CCNN/22399014;K4/2018;9;56373,3156;576
CCNN/22399014;K4/2018;10;56373,3156;576
CCNN/22399014;K4/2018;11;56373,3156;576
CCNN/22399014;K4/2018;12;55296,4926;576
CCNN/24219000;K4/2018;7;40906,2216;576
CCNN/24219000;K4/2018;8;40906,2216;576
CCNN/24219000;K4/2018;9;40906,2216;576
CCNN/24219000;K4/2018;10;40906,2216;576
CCNN/24219000;K4/2018;11;40906,2216;576
CCNN/24219000;K4/2018;12;40906,2216;576
CCNN/24241000;K4/2018;7;-221,8908;576
CCNN/24241000;K4/2018;8;-221,8908;576
CCNN/24241000;K4/2018;9;-221,8908;576
CCNN/24241000;K4/2018;10;-221,8908;576
CCNN/24241000;K4/2018;11;-221,8908;576
CCNN/24241000;K4/2018;12;-221,8908;576
CCNN/24242000;K4/2018;7;-241,4694;576
CCNN/24242000;K4/2018;8;-241,4694;576
CCNN/24242000;K4/2018;9;-241,4694;576
CCNN/24242000;K4/2018;10;-241,4694;576
CCNN/24242000;K4/2018;11;-241,4694;576
CCNN/24242000;K4/2018;12;-241,4694;576
CCNN/24221000;K4/2018;7;20446,5846;576
CCNN/24221000;K4/2018;8;20446,5846;576
CCNN/24221000;K4/2018;9;20446,5846;576
CCNN/24221000;K4/2018;10;20446,5846;576
CCNN/24221000;K4/2018;11;20446,5846;576
CCNN/24221000;K4/2018;12;20446,5846;576
CCNN/24221002;K4/2018;7;57574,1364;576
CCNN/24221002;K4/2018;8;57574,1364;576
CCNN/24221002;K4/2018;9;57574,1364;576
CCNN/24221002;K4/2018;10;57574,1364;576
CCNN/24221002;K4/2018;11;57574,1364;576
CCNN/24221002;K4/2018;12;57574,1364;576
CCNN/24221003;K4/2018;7;258907,4064;576
CCNN/24221003;K4/2018;8;258907,4064;576
CCNN/24221003;K4/2018;9;258907,4064;576
CCNN/24221003;K4/2018;10;258907,4064;576
CCNN/24221003;K4/2018;11;258907,4064;576
CCNN/24221003;K4/2018;12;258907,4064;576
CCNN/24271000;K4/2018;7;-659,1462;576
CCNN/24271000;K4/2018;8;-659,1462;576
CCNN/24271000;K4/2018;9;-659,1462;576
CCNN/24271000;K4/2018;10;-659,1462;576
CCNN/24271000;K4/2018;11;-659,1462;576
CCNN/24271000;K4/2018;12;-659,1462;576
CCNN/27299000;K4/2018;7;-241,4694;576
CCNN/27299000;K4/2018;8;-241,4694;576
CCNN/27299000;K4/2018;9;-241,4694;576
CCNN/27299000;K4/2018;10;-241,4694;576
CCNN/27299000;K4/2018;11;-241,4694;576
CCNN/27299000;K4/2018;12;-241,4694;576
CCNN/27302004;K4/2018;7;4392,1326;576
CCNN/27302004;K4/2018;8;4392,1326;576
CCNN/27302004;K4/2018;9;4392,1326;576
CCNN/27302004;K4/2018;10;4392,1326;576
CCNN/27302004;K4/2018;11;4392,1326;576
CCNN/27302004;K4/2018;12;4392,1326;576
CCNN/27399000;K4/2018;7;48339,5634;576
CCNN/27399000;K4/2018;8;48339,5634;576
CCNN/27399000;K4/2018;9;48339,5634;576
CCNN/27399000;K4/2018;10;48339,5634;576
CCNN/27399000;K4/2018;11;48339,5634;576
CCNN/27399000;K4/2018;12;48339,5634;576
CCNN/28201000;K4/2018;7;17196,537;576
CCNN/28201000;K4/2018;8;17196,537;576
CCNN/28201000;K4/2018;9;17196,537;576
CCNN/28201000;K4/2018;10;17196,537;576
CCNN/28201000;K4/2018;11;17196,537;576
CCNN/28201000;K4/2018;12;17196,537;576
CCNN/28299000;K4/2018;7;23722,737;576
CCNN/28299000;K4/2018;8;23722,737;576
CCNN/28299000;K4/2018;9;23722,737;576
CCNN/28299000;K4/2018;10;23722,737;576
CCNN/28299000;K4/2018;11;23722,737;576
CCNN/28299000;K4/2018;12;23722,737;576
CCNN/20101000;K4/2018;7;405505,437;612
CCNN/20101000;K4/2018;8;405505,437;612
CCNN/20101000;K4/2018;9;405505,437;612
CCNN/20101000;K4/2018;10;405505,437;612
CCNN/20101000;K4/2018;11;405505,437;612
CCNN/20101000;K4/2018;12;405505,437;612
CCNN/20101002;K4/2018;7;33792,6636;612
CCNN/20101002;K4/2018;8;33792,6636;612
CCNN/20101002;K4/2018;9;33792,6636;612
CCNN/20101002;K4/2018;10;33792,6636;612
CCNN/20101002;K4/2018;11;33792,6636;612
CCNN/20101002;K4/2018;12;33792,6636;612
CCNN/20101004;K4/2018;7;8046,8046;612
CCNN/20101004;K4/2018;8;8046,8046;612
CCNN/20101004;K4/2018;9;8046,8046;612
CCNN/20101004;K4/2018;10;8046,8046;612
CCNN/20101004;K4/2018;11;8046,8046;612
CCNN/20101004;K4/2018;12;8046,8046;612
CCNN/20101100;K4/2018;7;88371,2742;612
CCNN/20101100;K4/2018;8;88371,2742;612
CCNN/20101100;K4/2018;9;88371,2742;612
CCNN/20101100;K4/2018;10;88371,2742;612
CCNN/20101100;K4/2018;11;88371,2742;612
CCNN/20101100;K4/2018;12;88371,2742;612
CCNN/21101000;K4/2018;7;257184,4896;612
CCNN/21101000;K4/2018;8;257184,4896;612
CCNN/21101000;K4/2018;9;257184,4896;612
CCNN/21101000;K4/2018;10;257184,4896;612
CCNN/21101000;K4/2018;11;257184,4896;612
CCNN/21101000;K4/2018;12;257184,4896;612
CCNN/21101002;K4/2018;7;8340,4836;612
CCNN/21101002;K4/2018;8;8340,4836;612
CCNN/21101002;K4/2018;9;8340,4836;612
CCNN/21101002;K4/2018;10;8340,4836;612
CCNN/21101002;K4/2018;11;8340,4836;612
CCNN/21101002;K4/2018;12;8340,4836;612
CCNN/22202000;K4/2018;7;400623,8394;612
CCNN/22202000;K4/2018;8;400623,8394;612
CCNN/22202000;K4/2018;9;400623,8394;612
CCNN/22202000;K4/2018;10;400623,8394;612
CCNN/22202000;K4/2018;11;400623,8394;612
CCNN/22202000;K4/2018;12;400623,8394;612
CCNN/22399014;K4/2018;7;39627,0864;612
CCNN/22399014;K4/2018;8;33022,572;612
CCNN/22399014;K4/2018;9;19813,5432;612
CCNN/22399014;K4/2018;10;19813,5432;612
CCNN/22399014;K4/2018;11;19813,5432;612
CCNN/22399014;K4/2018;12;19813,5432;612
CCNN/24219000;K4/2018;7;32206,797;612
CCNN/24219000;K4/2018;8;32206,797;612
CCNN/24219000;K4/2018;9;32206,797;612
CCNN/24219000;K4/2018;10;32206,797;612
CCNN/24219000;K4/2018;11;32206,797;612
CCNN/24219000;K4/2018;12;32206,797;612
CCNN/24241000;K4/2018;7;-45,6834;612
CCNN/24241000;K4/2018;8;-45,6834;612
CCNN/24241000;K4/2018;9;-45,6834;612
CCNN/24241000;K4/2018;10;-45,6834;612
CCNN/24241000;K4/2018;11;-45,6834;612
CCNN/24241000;K4/2018;12;-45,6834;612
CCNN/24221000;K4/2018;7;5579,901;612
CCNN/24221000;K4/2018;8;5579,901;612
CCNN/24221000;K4/2018;9;5579,901;612
CCNN/24221000;K4/2018;10;5579,901;612
CCNN/24221000;K4/2018;11;5579,901;612
CCNN/24221000;K4/2018;12;5579,901;612
CCNN/24221002;K4/2018;7;920,1942;612
CCNN/24221002;K4/2018;8;920,1942;612
CCNN/24221002;K4/2018;9;920,1942;612
CCNN/24221002;K4/2018;10;920,1942;612
CCNN/24221002;K4/2018;11;920,1942;612
CCNN/24221002;K4/2018;12;920,1942;612
CCNN/24221003;K4/2018;7;54291,4578;612
CCNN/24221003;K4/2018;8;54291,4578;612
CCNN/24221003;K4/2018;9;54291,4578;612
CCNN/24221003;K4/2018;10;54291,4578;612
CCNN/24221003;K4/2018;11;54291,4578;612
CCNN/24221003;K4/2018;12;54291,4578;612
CCNN/24271000;K4/2018;7;1220,3994;612
CCNN/24271000;K4/2018;8;1220,3994;612
CCNN/24271000;K4/2018;9;1220,3994;612
CCNN/24271000;K4/2018;10;1220,3994;612
CCNN/24271000;K4/2018;11;1220,3994;612
CCNN/24271000;K4/2018;12;1220,3994;612
CCNN/27302004;K4/2018;7;43510,1754;612
CCNN/27302004;K4/2018;8;43510,1754;612
CCNN/27302004;K4/2018;9;43510,1754;612
CCNN/27302004;K4/2018;10;43510,1754;612
CCNN/27302004;K4/2018;11;43510,1754;612
CCNN/27302004;K4/2018;12;43510,1754;612
CCNN/27304000;K4/2018;7;-535,1484;612
CCNN/27304000;K4/2018;8;-535,1484;612
CCNN/27304000;K4/2018;9;-535,1484;612
CCNN/27304000;K4/2018;10;-535,1484;612
CCNN/27304000;K4/2018;11;-535,1484;612
CCNN/27304000;K4/2018;12;-535,1484;612
CCNN/27399000;K4/2018;7;7146,189;612
CCNN/27399000;K4/2018;8;7146,189;612
CCNN/27399000;K4/2018;9;7146,189;612
CCNN/27399000;K4/2018;10;7146,189;612
CCNN/27399000;K4/2018;11;7146,189;612
CCNN/27399000;K4/2018;12;7146,189;612
CCNN/28201000;K4/2018;7;3367,5192;612
CCNN/28201000;K4/2018;8;3367,5192;612
CCNN/28201000;K4/2018;9;3367,5192;612
CCNN/28201000;K4/2018;10;3367,5192;612
CCNN/28201000;K4/2018;11;3367,5192;612
CCNN/28201000;K4/2018;12;3367,5192;612
CCNN/28299000;K4/2018;7;1448,8164;612
CCNN/28299000;K4/2018;8;1448,8164;612
CCNN/28299000;K4/2018;9;1448,8164;612
CCNN/28299000;K4/2018;10;1448,8164;612
CCNN/28299000;K4/2018;11;1448,8164;612
CCNN/28299000;K4/2018;12;1448,8164;612
CCNN/24221003;K4/2018;7;-685,251;596
CCNN/24221003;K4/2018;8;-685,251;596
CCNN/24221003;K4/2018;9;-685,251;596
CCNN/24221003;K4/2018;10;-685,251;596
CCNN/24221003;K4/2018;11;-685,251;596
CCNN/24221003;K4/2018;12;-685,251;596
CCNN/28201000;K4/2018;7;-32,631;596
CCNN/28201000;K4/2018;8;-32,631;596
CCNN/28201000;K4/2018;9;-32,631;596
CCNN/28201000;K4/2018;10;-32,631;596
CCNN/28201000;K4/2018;11;-32,631;596
CCNN/28201000;K4/2018;12;-32,631;596
CCNN/28299000;K4/2018;7;717,882;596
CCNN/28299000;K4/2018;8;717,882;596
CCNN/28299000;K4/2018;9;717,882;596
CCNN/28299000;K4/2018;10;717,882;596
CCNN/28299000;K4/2018;11;717,882;596
CCNN/28299000;K4/2018;12;717,882;596
CCNN/24219000;K4/2018;7;34490,967;532
CCNN/24219000;K4/2018;8;34490,967;532
CCNN/24219000;K4/2018;9;34490,967;532
CCNN/24219000;K4/2018;10;34490,967;532
CCNN/24219000;K4/2018;11;34490,967;532
CCNN/24219000;K4/2018;12;34490,967;532
CCNN/24221000;K4/2018;7;31567,2294;532
CCNN/24221000;K4/2018;8;31567,2294;532
CCNN/24221000;K4/2018;9;31567,2294;532
CCNN/24221000;K4/2018;10;31567,2294;532
CCNN/24221000;K4/2018;11;31567,2294;532
CCNN/24221000;K4/2018;12;31567,2294;532
CCNN/24221002;K4/2018;7;-3060,7878;532
CCNN/24221002;K4/2018;8;-3060,7878;532
CCNN/24221002;K4/2018;9;-3060,7878;532
CCNN/24221002;K4/2018;10;-3060,7878;532
CCNN/24221002;K4/2018;11;-3060,7878;532
CCNN/24221002;K4/2018;12;-3060,7878;532
CCNN/24221003;K4/2018;7;72851,9706;532
CCNN/24221003;K4/2018;8;72851,9706;532
CCNN/24221003;K4/2018;9;72851,9706;532
CCNN/24221003;K4/2018;10;72851,9706;532
CCNN/24221003;K4/2018;11;72851,9706;532
CCNN/24221003;K4/2018;12;72851,9706;532
CCNN/24271000;K4/2018;7;972,4038;532
CCNN/24271000;K4/2018;8;972,4038;532
CCNN/24271000;K4/2018;9;972,4038;532
CCNN/24271000;K4/2018;10;972,4038;532
CCNN/24271000;K4/2018;11;972,4038;532
CCNN/24271000;K4/2018;12;972,4038;532
CCNN/27299000;K4/2018;7;-9515,1996;532
CCNN/27299000;K4/2018;8;-9515,1996;532
CCNN/27299000;K4/2018;9;-9515,1996;532
CCNN/27299000;K4/2018;10;-9515,1996;532
CCNN/27299000;K4/2018;11;-9515,1996;532
CCNN/27299000;K4/2018;12;-9515,1996;532
CCNN/27301000;K4/2018;7;-476,4126;532
CCNN/27301000;K4/2018;8;-476,4126;532
CCNN/27301000;K4/2018;9;-476,4126;532
CCNN/27301000;K4/2018;10;-476,4126;532
CCNN/27301000;K4/2018;11;-476,4126;532
CCNN/27301000;K4/2018;12;-476,4126;532
CCNN/27302004;K4/2018;7;503620,3278;532
CCNN/27302004;K4/2018;8;503620,3278;532
CCNN/27302004;K4/2018;9;503620,3278;532
CCNN/27302004;K4/2018;10;503620,3278;532
CCNN/27302004;K4/2018;11;503620,3278;532
CCNN/27302004;K4/2018;12;503620,3278;532
CCNN/27399000;K4/2018;7;-62005,4262;532
CCNN/27399000;K4/2018;8;-62005,4262;532
CCNN/27399000;K4/2018;9;-62005,4262;532
CCNN/27399000;K4/2018;10;-62005,4262;532
CCNN/27399000;K4/2018;11;-62005,4262;532
CCNN/27399000;K4/2018;12;-62005,4262;532
CCNN/28201000;K4/2018;7;1820,8098;532
CCNN/28201000;K4/2018;8;1820,8098;532
CCNN/28201000;K4/2018;9;1820,8098;532
CCNN/28201000;K4/2018;10;1820,8098;532
CCNN/28201000;K4/2018;11;1820,8098;532
CCNN/28201000;K4/2018;12;1820,8098;532
CCNN/28299000;K4/2018;7;86974,6674;532
CCNN/28299000;K4/2018;8;86974,6674;532
CCNN/28299000;K4/2018;9;86974,6674;532
CCNN/28299000;K4/2018;10;86974,6674;532
CCNN/28299000;K4/2018;11;86974,6674;532
CCNN/28299000;K4/2018;12;86974,6674;532
CCNN/20101000;K4/2018;7;346182,279;663
CCNN/20101000;K4/2018;8;346182,279;663
CCNN/20101000;K4/2018;9;346182,279;663
CCNN/20101000;K4/2018;10;346182,279;663
CCNN/20101000;K4/2018;11;346182,279;663
CCNN/20101000;K4/2018;12;341855,4084;663
CCNN/20101002;K4/2018;7;28845,804;663
CCNN/20101002;K4/2018;8;28845,804;663
CCNN/20101002;K4/2018;9;28845,804;663
CCNN/20101002;K4/2018;10;28845,804;663
CCNN/20101002;K4/2018;11;28845,804;663
CCNN/20101002;K4/2018;12;28486,863;663
CCNN/20101004;K4/2018;7;17535,8994;663
CCNN/20101004;K4/2018;8;17535,8994;663
CCNN/20101004;K4/2018;9;17535,8994;663
CCNN/20101004;K4/2018;10;17535,8994;663
CCNN/20101004;K4/2018;11;17535,8994;663
CCNN/20101004;K4/2018;12;17320,5348;663
CCNN/20101100;K4/2018;7;54239,2482;663
CCNN/20101100;K4/2018;8;54239,2482;663
CCNN/20101100;K4/2018;9;54239,2482;663
CCNN/20101100;K4/2018;10;54239,2482;663
CCNN/20101100;K4/2018;11;54239,2482;663
CCNN/20101100;K4/2018;12;54239,2482;663
CCNN/21101000;K4/2018;7;273297,6774;663
CCNN/21101000;K4/2018;8;273297,6774;663
CCNN/21101000;K4/2018;9;273297,6774;663
CCNN/21101000;K4/2018;10;273297,6774;663
CCNN/21101000;K4/2018;11;273297,6774;663
CCNN/21101000;K4/2018;12;273297,6774;663
CCNN/21102001;K4/2018;7;2316,801;663
CCNN/21102001;K4/2018;8;2316,801;663
CCNN/21102001;K4/2018;9;2316,801;663
CCNN/21102001;K4/2018;10;2316,801;663
CCNN/21102001;K4/2018;11;2316,801;663
CCNN/21102001;K4/2018;12;2316,801;663
CCNN/22202000;K4/2018;7;361212,1176;663
CCNN/22202000;K4/2018;8;361212,1176;663
CCNN/22202000;K4/2018;9;361212,1176;663
CCNN/22202000;K4/2018;10;361212,1176;663
CCNN/22202000;K4/2018;11;361212,1176;663
CCNN/22202000;K4/2018;12;358758,2664;663
CCNN/22399014;K4/2018;7;26920,575;663
CCNN/22399014;K4/2018;8;22437,0756;663
CCNN/22399014;K4/2018;9;13463,5506;663
CCNN/22399014;K4/2018;10;13463,5506;663
CCNN/22399014;K4/2018;11;13463,5506;663
CCNN/22399014;K4/2018;12;13352,6052;663
CCNN/24219000;K4/2018;7;-28519,494;663
CCNN/24219000;K4/2018;8;-28519,494;663
CCNN/24219000;K4/2018;9;-28519,494;663
CCNN/24219000;K4/2018;10;-28519,494;663
CCNN/24219000;K4/2018;11;-28519,494;663
CCNN/24219000;K4/2018;12;-28519,494;663
CCNN/24241000;K4/2018;7;-306,7314;663
CCNN/24241000;K4/2018;8;-306,7314;663
CCNN/24241000;K4/2018;9;-306,7314;663
CCNN/24241000;K4/2018;10;-306,7314;663
CCNN/24241000;K4/2018;11;-306,7314;663
CCNN/24241000;K4/2018;12;-306,7314;663
CCNN/24221000;K4/2018;7;53717,1522;663
CCNN/24221000;K4/2018;8;53717,1522;663
CCNN/24221000;K4/2018;9;53717,1522;663
CCNN/24221000;K4/2018;10;53717,1522;663
CCNN/24221000;K4/2018;11;53717,1522;663
CCNN/24221000;K4/2018;12;53717,1522;663
CCNN/24221002;K4/2018;7;22678,545;663
CCNN/24221002;K4/2018;8;22678,545;663
CCNN/24221002;K4/2018;9;22678,545;663
CCNN/24221002;K4/2018;10;22678,545;663
CCNN/24221002;K4/2018;11;22678,545;663
CCNN/24221002;K4/2018;12;22678,545;663
CCNN/24221003;K4/2018;7;91647,4266;663
CCNN/24221003;K4/2018;8;91647,4266;663
CCNN/24221003;K4/2018;9;91647,4266;663
CCNN/24221003;K4/2018;10;91647,4266;663
CCNN/24221003;K4/2018;11;91647,4266;663
CCNN/24221003;K4/2018;12;91647,4266;663
CCNN/24271000;K4/2018;7;-1057,2444;663
CCNN/24271000;K4/2018;8;-1057,2444;663
CCNN/24271000;K4/2018;9;-1057,2444;663
CCNN/24271000;K4/2018;10;-1057,2444;663
CCNN/24271000;K4/2018;11;-1057,2444;663
CCNN/24271000;K4/2018;12;-1057,2444;663
CCNN/27201000;K4/2018;7;985,4562;663
CCNN/27201000;K4/2018;8;985,4562;663
CCNN/27201000;K4/2018;9;985,4562;663
CCNN/27201000;K4/2018;10;985,4562;663
CCNN/27201000;K4/2018;11;985,4562;663
CCNN/27201000;K4/2018;12;985,4562;663
CCNN/27301000;K4/2018;7;7616,0754;663
CCNN/27301000;K4/2018;8;7616,0754;663
CCNN/27301000;K4/2018;9;7616,0754;663
CCNN/27301000;K4/2018;10;7616,0754;663
CCNN/27301000;K4/2018;11;7616,0754;663
CCNN/27301000;K4/2018;12;7616,0754;663
CCNN/27302004;K4/2018;7;68877,5148;663
CCNN/27302004;K4/2018;8;68877,5148;663
CCNN/27302004;K4/2018;9;68877,5148;663
CCNN/27302004;K4/2018;10;68877,5148;663
CCNN/27302004;K4/2018;11;68877,5148;663
CCNN/27302004;K4/2018;12;68877,5148;663
CCNN/27399000;K4/2018;7;137617,9794;663
CCNN/27399000;K4/2018;8;137617,9794;663
CCNN/27399000;K4/2018;9;137617,9794;663
CCNN/27399000;K4/2018;10;137617,9794;663
CCNN/27399000;K4/2018;11;137617,9794;663
CCNN/27399000;K4/2018;12;137617,9794;663
CCNN/28303000;K4/2018;7;580,8318;663
CCNN/28303000;K4/2018;8;580,8318;663
CCNN/28303000;K4/2018;9;580,8318;663
CCNN/28303000;K4/2018;10;580,8318;663
CCNN/28303000;K4/2018;11;580,8318;663
CCNN/28303000;K4/2018;12;580,8318;663
CCNN/28201000;K4/2018;7;2851,9494;663
CCNN/28201000;K4/2018;8;2851,9494;663
CCNN/28201000;K4/2018;9;2851,9494;663
CCNN/28201000;K4/2018;10;2851,9494;663
CCNN/28201000;K4/2018;11;2851,9494;663
CCNN/28201000;K4/2018;12;2851,9494;663
CCNN/28299000;K4/2018;7;65908,0938;663
CCNN/28299000;K4/2018;8;65908,0938;663
CCNN/28299000;K4/2018;9;65908,0938;663
CCNN/28299000;K4/2018;10;65908,0938;663
CCNN/28299000;K4/2018;11;65908,0938;663
