Account number;Year;Month;Value DKK;Cost Center
CCNN/24221003;K4/2019;7;228,1542;435
CCNN/24221003;K4/2019;7;234,48768;435
CCNN/24221003;K4/2019;7;77,9202;435
CCNN/24221003;K4/2019;7;747,37692;435
CCNN/24221999;K4/2019;7;-169311,0812;435
CCNN/32203000;K4/2019;7;244445,4173;435
CCNN/32203999;K4/2019;7;-244445,4173;435
CCNN/20101000;K4/2019;7;1370042,293;435
CCNN/20101001;K4/2019;7;136636,8944;435
CCNN/20101002;K4/2019;7;4847,07444;435
CCNN/20101100;K4/2019;7;381388,5788;435
CCNN/20104000;K4/2019;7;9396,62424;435
CCNN/20104101;K4/2019;7;-21133,78908;435
CCNN/20102000;K4/2019;7;20953,47324;435
CCNN/20102001;K4/2019;7;9957,21168;435
CCNN/20102002;K4/2019;7;1315,095;435
CCNN/21101000;K4/2019;7;441893,636;435
CCNN/21101004;K4/2019;7;4529,1828;435
CCNN/21101002;K4/2019;7;26919,66396;435
CCNN/21104001;K4/2019;7;10005,57564;435
CCNN/21102000;K4/2019;7;2186,99532;435
CCNN/21102001;K4/2019;7;5081,6322;435
CCNN/21102002;K4/2019;7;1605,83064;435
CCNN/21401001;K4/2019;7;-5984,2626;435
CCNN/22103000;K4/2019;7;144392,8933;435
CCNN/22202000;K4/2019;7;768885,5582;435
CCNN/22202010;K4/2019;7;59146,5564;435
CCNN/22303000;K4/2019;7;26737,25448;435
CCNN/22399000;K4/2019;7;17379,33192;435
CCNN/22399001;K4/2019;7;23220,80652;435
CCNN/22399003;K4/2019;7;8275,4844;435
CCNN/22399010;K4/2019;7;10026,39816;435
CCNN/22399011;K4/2019;7;-4706,8356;435
CCNN/22399012;K4/2019;7;4562,00652;435
CCNN/22399013;K4/2019;7;67770,80268;435
CCNN/22399014;K4/2019;7;53129,73288;435
CCNN/22399013;K4/2019;7;95,2212;435
CCNN/24219000;K4/2019;7;-1953,94428;435
CCNN/24241000;K4/2019;7;158,25816;435
CCNN/24221000;K4/2019;7;9230,07912;435
CCNN/24221000;K4/2019;7;-271,94544;435
CCNN/24221002;K4/2019;7;93669,5412;435
CCNN/24221002;K4/2019;7;-52,7352;435
CCNN/24221002;K4/2019;7;338703,2538;435
CCNN/24221003;K4/2019;7;-14187,4332;435
CCNN/24221003;K4/2019;7;-46925,98848;435
CCNN/24221003;K4/2019;7;-1588,87128;435
CCNN/24221003;K4/2019;7;-184,03884;435
CCNN/24221003;K4/2019;7;-95,79936;435
CCNN/24221003;K4/2019;7;-281,0208;435
CCNN/24221003;K4/2019;7;-4050,22104;435
CCNN/24221003;K4/2019;7;-521,8332;435
CCNN/24221003;K4/2019;7;-28633,70688;435
CCNN/24221003;K4/2019;7;-12667,8798;435
CCNN/24221003;K4/2019;7;-24304,68132;435
CCNN/24221999;K4/2019;7;146569,1752;435
CCNN/24271000;K4/2019;7;-183,1278;435
CCNN/24271000;K4/2019;7;297,65604;435
CCNN/27301001;K4/2019;7;106783,9357;435
CCNN/27399000;K4/2019;7;210747,3179;435
CCNN/27399000;K4/2019;7;44769,732;435
CCNN/28201001;K4/2019;7;2773,635;435
CCNN/28201001;K4/2019;7;91,3668;435
CCNN/28299000;K4/2019;7;18208,098;435
CCNN/32203000;K4/2019;7;-173538,2543;435
CCNN/32203999;K4/2019;7;188826,4954;435
CCNN/24219900;K4/2019;7;7472,499;576
CCNN/24219910;K4/2019;7;-7472,499;576
CCNN/24221003;K4/2019;7;986,63004;576
CCNN/24221003;K4/2019;7;484,11264;576
CCNN/24221003;K4/2019;7;-1085,95968;576
CCNN/24221003;K4/2019;7;2685,3342;576
CCNN/24221003;K4/2019;7;3290,44872;576
CCNN/24221003;K4/2019;7;2744,40288;576
CCNN/24221003;K4/2019;7;4407,92688;576
CCNN/24221003;K4/2019;7;4887,66828;576
CCNN/24221003;K4/2019;7;544,02228;576
CCNN/24221003;K4/2019;7;21673,51896;576
CCNN/24221003;K4/2019;7;542,3316;576
CCNN/24221003;K4/2019;7;127922,2625;576
CCNN/24221003;K4/2019;7;90763,455;576
CCNN/24221003;K4/2019;7;390,00396;576
CCNN/24221003;K4/2019;7;4483,368;576
CCNN/24221003;K4/2019;7;3994,0344;576
CCNN/24221003;K4/2019;7;7867,98672;576
CCNN/24221003;K4/2019;7;4834,34616;576
CCNN/24221003;K4/2019;7;187,23624;576
CCNN/24221003;K4/2019;7;14255,18304;576
CCNN/24221003;K4/2019;7;2089,16364;576
CCNN/24221003;K4/2019;7;1618,4976;576
CCNN/24221003;K4/2019;7;268,55532;576
CCNN/24221003;K4/2019;7;1065,13716;576
CCNN/24221003;K4/2019;7;8282,86032;576
CCNN/24221003;K4/2019;7;44,37816;576
CCNN/24221003;K4/2019;7;9041,13468;576
CCNN/24221003;K4/2019;7;985,4562;576
CCNN/24221003;K4/2019;7;437,97372;576
CCNN/24221003;K4/2019;7;-7737,46272;576
CCNN/24221003;K4/2019;7;1703,3382;576
CCNN/24221003;K4/2019;7;13243,94616;576
CCNN/24221003;K4/2019;7;584,22192;576
CCNN/24221003;K4/2019;7;864,20028;576
CCNN/24221003;K4/2019;7;16259,8302;576
CCNN/24221003;K4/2019;7;1104,17172;576
CCNN/24221003;K4/2019;7;177,11844;576
CCNN/24221003;K4/2019;7;557,5302;576
CCNN/24221003;K4/2019;7;824,19336;576
CCNN/24221003;K4/2019;7;689,94636;576
CCNN/24221003;K4/2019;7;1678,53864;576
CCNN/24221003;K4/2019;7;5038,16508;576
CCNN/24221003;K4/2019;7;479,54868;576
CCNN/24221003;K4/2019;7;267,0486;576
CCNN/24221003;K4/2019;7;-1757,30856;576
CCNN/24221003;K4/2019;7;49,72176;576
CCNN/24221003;K4/2019;7;260,92536;576
CCNN/24221003;K4/2019;7;32,4996;576
CCNN/24221003;K4/2019;7;-139,79208;576
CCNN/24221003;K4/2019;7;-255,95844;576
CCNN/24221003;K4/2019;7;-4066,4796;576
CCNN/24221003;K4/2019;7;-21827,79132;576
CCNN/24221003;K4/2019;7;-20270,84148;576
CCNN/24221003;K4/2019;7;445,14816;576
CCNN/24221003;K4/2019;7;1022,72124;576
CCNN/24221003;K4/2019;7;49,92324;576
CCNN/24221003;K4/2019;7;1112,6514;576
CCNN/24221003;K4/2019;7;326,63412;576
CCNN/24221003;K4/2019;7;-3595,87488;576
CCNN/24221003;K4/2019;7;36938,292;576
CCNN/24221003;K4/2019;7;-5977,7364;576
CCNN/24221003;K4/2019;7;-16986,46344;576
CCNN/24221003;K4/2019;7;-317,49744;576
CCNN/24221003;K4/2019;7;7870,5972;576
CCNN/24221003;K4/2019;7;166,67652;576
CCNN/24221003;K4/2019;7;6510,79992;576
CCNN/24221003;K4/2019;7;1680,5622;576
CCNN/24221003;K4/2019;7;7013,64144;576
CCNN/24221003;K4/2019;7;10410,78696;576
CCNN/24221003;K4/2019;7;841,8798;576
CCNN/24221003;K4/2019;7;2011,37484;576
CCNN/24221003;K4/2019;7;3555,92928;576
CCNN/24221003;K4/2019;7;566,92968;576
CCNN/24221003;K4/2019;7;1765,98972;576
CCNN/24221003;K4/2019;7;-1791,83172;576
CCNN/24221003;K4/2019;7;873,92388;576
CCNN/24221003;K4/2019;7;-183,77604;576
CCNN/24221003;K4/2019;7;-1201,3464;576
CCNN/24221003;K4/2019;7;-420,40992;576
CCNN/24221003;K4/2019;7;-256,08984;576
CCNN/24221003;K4/2019;7;16,7754;576
CCNN/24221003;K4/2019;7;2248,6044;576
CCNN/24221003;K4/2019;7;33,80484;576
CCNN/24221003;K4/2019;7;-26,3676;576
CCNN/24221003;K4/2019;7;41047,97592;576
CCNN/24221003;K4/2019;7;-1081,64976;576
CCNN/24221003;K4/2019;7;-422,63496;576
CCNN/24221003;K4/2019;7;-6,6576;576
CCNN/24221003;K4/2019;7;4,30992;576
CCNN/24221003;K4/2019;7;-2620,92192;576
CCNN/24221003;K4/2019;7;676,76256;576
CCNN/24221003;K4/2019;7;-157,9428;576
CCNN/24221003;K4/2019;7;242,77464;576
CCNN/24221003;K4/2019;7;-632,26176;576
CCNN/24221003;K4/2019;7;-894,60624;576
CCNN/24221003;K4/2019;7;-2808,35088;576
CCNN/24221003;K4/2019;7;37213,82904;576
CCNN/24221003;K4/2019;7;-251,26308;576
CCNN/24221003;K4/2019;7;-1581,42528;576
CCNN/24221003;K4/2019;7;26423,27856;576
CCNN/24221003;K4/2019;7;0,06132;576
CCNN/24221003;K4/2019;7;249,16944;576
CCNN/24221003;K4/2019;7;-4719,0996;576
CCNN/24221003;K4/2019;7;4568,34;576
CCNN/24221003;K4/2019;7;4138,39044;576
CCNN/24221003;K4/2019;7;1115,78748;576
CCNN/24221003;K4/2019;7;272,66376;576
CCNN/24221003;K4/2019;7;346,79964;576
CCNN/24221003;K4/2019;7;519,67824;576
CCNN/24221003;K4/2019;7;404,95728;576
CCNN/24221003;K4/2019;7;257,39508;576
CCNN/24221003;K4/2019;7;1368,54852;576
CCNN/24221003;K4/2019;7;-59,25264;576
CCNN/24221003;K4/2019;7;1517,59992;576
CCNN/24221003;K4/2019;7;446,979;576
CCNN/24221003;K4/2019;7;6315,99504;576
CCNN/24221003;K4/2019;7;1578,56076;576
CCNN/24221003;K4/2019;7;271,09572;576
CCNN/24221003;K4/2019;7;23961,009;576
CCNN/24221003;K4/2019;7;11151,77784;576
CCNN/24221003;K4/2019;7;56,90496;576
CCNN/24221003;K4/2019;7;233,17368;576
CCNN/24221003;K4/2019;7;58,2102;576
CCNN/24221003;K4/2019;7;539,58972;576
CCNN/24221003;K4/2019;7;819,16512;576
CCNN/24221003;K4/2019;7;1008,1008;576
CCNN/24221003;K4/2019;7;13054,09944;576
CCNN/24221003;K4/2019;7;832,5504;576
CCNN/24221003;K4/2019;7;25,32516;576
CCNN/24221003;K4/2019;7;-3804,1176;576
CCNN/24221003;K4/2019;7;-103,17528;576
CCNN/24221003;K4/2019;7;-88,695;576
CCNN/24221003;K4/2019;7;424,78992;576
CCNN/24221003;K4/2019;7;434,25072;576
CCNN/24221003;K4/2019;7;-30928,70424;576
CCNN/24221003;K4/2019;7;-0,06132;576
CCNN/24221003;K4/2019;7;15034,99824;576
CCNN/24221003;K4/2019;7;1745,76288;576
CCNN/24221003;K4/2019;7;4035,40788;576
CCNN/24221003;K4/2019;7;2913,6198;576
CCNN/24221003;K4/2019;7;2967,59016;576
CCNN/24221003;K4/2019;7;6812,24028;576
CCNN/24221003;K4/2019;7;6422,95464;576
CCNN/24221003;K4/2019;7;14578,35696;576
CCNN/24221003;K4/2019;7;14168,7744;576
CCNN/24221003;K4/2019;7;7846,32324;576
CCNN/24221003;K4/2019;7;3550,3842;576
CCNN/24221003;K4/2019;7;6880,44564;576
CCNN/24221003;K4/2019;7;14,03352;576
CCNN/24221003;K4/2019;7;1183,20444;576
CCNN/24221003;K4/2019;7;4089,31692;576
CCNN/24221003;K4/2019;7;2951,34036;576
CCNN/24221003;K4/2019;7;4519,26648;576
CCNN/24221003;K4/2019;7;932,39688;576
CCNN/24221003;K4/2019;7;1172,16684;576
CCNN/24221003;K4/2019;7;92,21652;576
CCNN/24221003;K4/2019;7;6259,08132;576
CCNN/24221999;K4/2019;7;-601745,9934;576
CCNN/32203000;K4/2019;7;116379,8237;576
CCNN/32203999;K4/2019;7;-116379,8237;576
CCNN/20101000;K4/2019;7;1306829,651;576
CCNN/20101001;K4/2019;7;149302,0324;576
CCNN/20101002;K4/2019;7;357,31164;576
CCNN/20101100;K4/2019;7;477421,2877;576
CCNN/20104000;K4/2019;7;16343,10276;576
CCNN/20104101;K4/2019;7;5749,0566;576
CCNN/20102000;K4/2019;7;723,49716;576
CCNN/20102001;K4/2019;7;57623,1486;576
CCNN/20102002;K4/2019;7;-4508,75448;576
CCNN/21101000;K4/2019;7;381323,5183;576
CCNN/21101004;K4/2019;7;6617,5668;576
CCNN/21101002;K4/2019;7;26333,217;576
CCNN/21104001;K4/2019;7;-6776,48196;576
CCNN/21102000;K4/2019;7;18094,73484;576
CCNN/21102001;K4/2019;7;7712,40912;576
CCNN/21102002;K4/2019;7;8303,92812;576
CCNN/21401001;K4/2019;7;-32853,80184;576
CCNN/22103000;K4/2019;7;140356,1802;576
CCNN/22202000;K4/2019;7;765553,736;576
CCNN/22202010;K4/2019;7;60608,23248;576
CCNN/22303000;K4/2019;7;26366,75904;576
CCNN/22399000;K4/2019;7;17138,4582;576
CCNN/22399001;K4/2019;7;23606,50932;576
CCNN/22399003;K4/2019;7;8286,90744;576
CCNN/22399010;K4/2019;7;9887,38572;576
CCNN/22399011;K4/2019;7;27495,02076;576
CCNN/22399012;K4/2019;7;8033,69088;576
CCNN/22399013;K4/2019;7;74484,03744;576
CCNN/22399014;K4/2019;7;65381,62656;576
CCNN/24219000;K4/2019;7;11094,54;576
CCNN/24219000;K4/2019;7;-11094,54;576
CCNN/24223000;K4/2019;7;-206,88492;576
CCNN/24223000;K4/2019;7;638,06964;576
CCNN/24223000;K4/2019;7;0,5256;576
CCNN/24223000;K4/2019;7;8,74248;576
CCNN/24223000;K4/2019;7;12,40416;576
CCNN/24223000;K4/2019;7;1,56804;576
CCNN/24222000;K4/2019;7;909,42816;576
CCNN/24222000;K4/2019;7;24394,9356;576
CCNN/24221000;K4/2019;7;3177,7338;576
CCNN/24221003;K4/2019;7;-24962,715;576
CCNN/24221003;K4/2019;7;-1883,46132;576
CCNN/24221003;K4/2019;7;-5998,88304;576
CCNN/24221003;K4/2019;7;-2168,78328;576
CCNN/24221003;K4/2019;7;-791,23824;576
CCNN/24221003;K4/2019;7;-3686,65476;576
CCNN/24221003;K4/2019;7;-3073,06056;576
CCNN/24221003;K4/2019;7;-7597,67064;576
CCNN/24221003;K4/2019;7;-6110,15256;576
CCNN/24221003;K4/2019;7;-529,1478;576
CCNN/24221003;K4/2019;7;-41047,96716;576
CCNN/24221003;K4/2019;7;-21823,6128;576
CCNN/24221003;K4/2019;7;-44038,7976;576
CCNN/24221003;K4/2019;7;-1884,89796;576
CCNN/24221003;K4/2019;7;-941,34084;576
CCNN/24221003;K4/2019;7;-368,07768;576
CCNN/24221003;K4/2019;7;-39430,97628;576
CCNN/24221003;K4/2019;7;-70236,79524;576
CCNN/24221999;K4/2019;7;434594,1383;576
CCNN/24271000;K4/2019;7;1956,2394;576
CCNN/27301001;K4/2019;7;58946,79336;576
CCNN/27399000;K4/2019;7;150618,6253;576
CCNN/27399000;K4/2019;7;23298,534;576
CCNN/28201001;K4/2019;7;274,1004;576
CCNN/28299000;K4/2019;7;26374,01232;576
CCNN/28299000;K4/2019;7;-13705,02;576
CCNN/32203000;K4/2019;7;-191149,1743;576
CCNN/32203999;K4/2019;7;97350,38808;576
CCNN/24221003;K4/2019;7;7257,1344;612
CCNN/24221003;K4/2019;7;6147,1548;612
CCNN/24221003;K4/2019;7;52,14828;612
CCNN/24221003;K4/2019;7;14995,77096;612
CCNN/24221003;K4/2019;7;4807,85592;612
CCNN/24221003;K4/2019;7;-29112,20436;612
CCNN/24221999;K4/2019;7;-4147,86;612
CCNN/32203000;K4/2019;7;5015,38908;612
CCNN/32203999;K4/2019;7;-5015,38908;612
CCNN/20101000;K4/2019;7;397581,325;612
CCNN/20101001;K4/2019;7;39438,41352;612
CCNN/20101002;K4/2019;7;449,72088;612
CCNN/20101003;K4/2019;7;3263,1;612
CCNN/20101100;K4/2019;7;85745,07;612
CCNN/20104000;K4/2019;7;5938,64928;612
CCNN/20104101;K4/2019;7;-7821,06816;612
CCNN/20102000;K4/2019;7;3789,63732;612
CCNN/20102001;K4/2019;7;10731,80592;612
CCNN/20102002;K4/2019;7;5360,35788;612
CCNN/21101000;K4/2019;7;196828,9481;612
CCNN/21101004;K4/2019;7;4284,45468;612
CCNN/21101002;K4/2019;7;14507,7426;612
CCNN/21104001;K4/2019;7;7378,90716;612
CCNN/21102001;K4/2019;7;8706,2136;612
CCNN/21102002;K4/2019;7;-5274,01932;612
CCNN/21401001;K4/2019;7;-16094,59032;612
CCNN/22103000;K4/2019;7;44466,52212;612
CCNN/22401000;K4/2019;7;4888,08;612
CCNN/22202000;K4/2019;7;241903,458;612
CCNN/22202010;K4/2019;7;19403,82924;612
CCNN/22303000;K4/2019;7;8345,05632;612
CCNN/22399000;K4/2019;7;5423,99052;612
CCNN/22399001;K4/2019;7;7548,07152;612
CCNN/22399003;K4/2019;7;2631,75804;612
CCNN/22399010;K4/2019;7;3129,31728;612
CCNN/22399011;K4/2019;7;8188,62024;612
CCNN/22399012;K4/2019;7;2797,26072;612
CCNN/22399013;K4/2019;7;19647,77772;612
CCNN/22399014;K4/2019;7;20883,84;612
CCNN/24219000;K4/2019;7;526,53732;612
CCNN/24222000;K4/2019;7;0;612
CCNN/24222000;K4/2019;7;0;612
CCNN/24222000;K4/2019;7;545,72172;612
CCNN/24222000;K4/2019;7;424,203;612
CCNN/24221003;K4/2019;7;-6801,66696;612
CCNN/24221999;K4/2019;7;4147,86;612
CCNN/27301001;K4/2019;7;66636,82944;612
CCNN/32203000;K4/2019;7;-1902,39168;612
CCNN/32203999;K4/2019;7;5015,38908;612
CCNN/24221000;K4/2019;7;18636,68976;596
CCNN/24221000;K4/2019;7;-2793,2136;596
CCNN/24221003;K4/2019;7;3754,32576;532
CCNN/24221003;K4/2019;7;2207,67768;532
CCNN/24221003;K4/2019;7;549,05052;532
CCNN/24221003;K4/2019;7;602,69676;532
CCNN/24221003;K4/2019;7;304,57644;532
CCNN/24221003;K4/2019;7;319,97652;532
CCNN/24221003;K4/2019;7;310,12152;532
CCNN/24221003;K4/2019;7;2714,1546;532
CCNN/24221003;K4/2019;7;6940,10124;532
CCNN/24221003;K4/2019;7;2132,36796;532
CCNN/24221003;K4/2019;7;865,50552;532
CCNN/24221003;K4/2019;7;1587,17184;532
CCNN/24221003;K4/2019;7;5910,05664;532
CCNN/24221003;K4/2019;7;50441,71812;532
CCNN/24221003;K4/2019;7;19738,5576;532
CCNN/24221003;K4/2019;7;67115,60724;532
CCNN/24221003;K4/2019;7;155,65644;532
CCNN/24221003;K4/2019;7;358,941;532
CCNN/24221003;K4/2019;7;657,84096;532
CCNN/24221003;K4/2019;7;2915,51196;532
CCNN/24221003;K4/2019;7;24144,2682;532
CCNN/24221003;K4/2019;7;614,89944;532
CCNN/24221003;K4/2019;7;21476,61168;532
CCNN/24221003;K4/2019;7;268,23996;532
CCNN/24221003;K4/2019;7;1689,17328;532
CCNN/24221003;K4/2019;7;183,2592;532
CCNN/24221003;K4/2019;7;0,06132;532
CCNN/24221003;K4/2019;7;15335,85168;532
CCNN/24221003;K4/2019;7;2699,23632;532
CCNN/24221003;K4/2019;7;5559,54276;532
CCNN/24221003;K4/2019;7;93,19764;532
CCNN/24221003;K4/2019;7;2023,97172;532
CCNN/24221999;K4/2019;7;-243669,9295;532
CCNN/32203000;K4/2019;7;247871,6022;532
CCNN/32203999;K4/2019;7;-247871,6022;532
CCNN/24219000;K4/2019;7;143689,8946;532
CCNN/24221000;K4/2019;7;15511,989;532
CCNN/24221000;K4/2019;7;822,3012;532
CCNN/24221002;K4/2019;7;61487,1846;532
CCNN/24221003;K4/2019;7;-1556,24028;532
CCNN/24221999;K4/2019;7;243669,9295;532
CCNN/27299000;K4/2019;7;15934,36992;532
CCNN/27301000;K4/2019;7;35567,79;532
CCNN/27301001;K4/2019;7;-239345,7132;532
CCNN/27399000;K4/2019;7;575471,3107;532
CCNN/28201001;K4/2019;7;202,50492;532
CCNN/28299000;K4/2019;7;63956,56728;532
CCNN/28299000;K4/2019;7;9332,466;532
CCNN/32203000;K4/2019;7;-149613,135;532
CCNN/32203999;K4/2019;7;241671,7122;532
CCNN/24221003;K4/2019;7;5130,1188;663
CCNN/24221003;K4/2019;7;2114,4888;663
CCNN/24221003;K4/2019;7;17996,64912;663
CCNN/24221003;K4/2019;7;3218,5992;663
CCNN/24221003;K4/2019;7;3514,5558;663
CCNN/24221003;K4/2019;7;353,39592;663
CCNN/24221003;K4/2019;7;34,12896;663
CCNN/24221003;K4/2019;7;58,74456;663
CCNN/24221003;K4/2019;7;5,6064;663
CCNN/24221003;K4/2019;7;300,01248;663
CCNN/24221003;K4/2019;7;4012,96476;663
CCNN/24221003;K4/2019;7;245,57784;663
CCNN/24221003;K4/2019;7;22427,67612;663
CCNN/24221003;K4/2019;7;966,5346;663
CCNN/24221003;K4/2019;7;13758,59616;663
CCNN/24221003;K4/2019;7;4747,81488;663
CCNN/24221003;K4/2019;7;3099,945;663
CCNN/24221003;K4/2019;7;1516,36476;663
CCNN/24221003;K4/2019;7;1447,18704;663
CCNN/24221003;K4/2019;7;10454,9724;663
CCNN/24221003;K4/2019;7;2451,30204;663
CCNN/24221003;K4/2019;7;3189,74376;663
CCNN/24221003;K4/2019;7;2369,86032;663
CCNN/24221003;K4/2019;7;-4250,64108;663
CCNN/24221003;K4/2019;7;360,57036;663
CCNN/24221003;K4/2019;7;8375,53236;663
CCNN/24221003;K4/2019;7;3156,39444;663
CCNN/24221003;K4/2019;7;383,41644;663
CCNN/24221003;K4/2019;7;1702,03296;663
CCNN/24221003;K4/2019;7;2980,77396;663
CCNN/24221003;K4/2019;7;24,86088;663
CCNN/24221003;K4/2019;7;913,668;663
CCNN/24221003;K4/2019;7;1096,4016;663
CCNN/24221999;K4/2019;7;-118157,8496;663
CCNN/32203000;K4/2019;7;195426,7787;663
CCNN/32203999;K4/2019;7;-195426,7787;663
CCNN/20101000;K4/2019;7;314940,3172;663
CCNN/20101001;K4/2019;7;26944,46352;663
CCNN/20101100;K4/2019;7;55850,17716;663
CCNN/20104101;K4/2019;7;-9126,825;663
CCNN/20102000;K4/2019;7;10414,77276;663
CCNN/20102001;K4/2019;7;21537,5112;663
CCNN/20102002;K4/2019;7;8770,36308;663
CCNN/21101000;K4/2019;7;303494,8603;663
CCNN/21101004;K4/2019;7;1739,23668;663
CCNN/21101002;K4/2019;7;3822,72384;663
CCNN/21104001;K4/2019;7;-37516,25928;663
CCNN/21102000;K4/2019;7;46571,94432;663
CCNN/21102001;K4/2019;7;12583,4334;663
CCNN/21102002;K4/2019;7;13934,02392;663
CCNN/22103000;K4/2019;7;57991,5504;663
CCNN/22202000;K4/2019;7;247169,6459;663
CCNN/22202010;K4/2019;7;17783,83368;663
CCNN/22303000;K4/2019;7;8821,20612;663
CCNN/22399000;K4/2019;7;5733,78792;663
CCNN/22399001;K4/2019;7;7350,98028;663
CCNN/22399003;K4/2019;7;2242,00812;663
CCNN/22399010;K4/2019;7;3307,93368;663
CCNN/22399011;K4/2019;7;2632,5552;663
CCNN/22399013;K4/2019;7;13435,42224;663
CCNN/22399014;K4/2019;7;10004,60328;663
CCNN/24219000;K4/2019;7;39989,81172;663
CCNN/24219000;K4/2019;7;-26,6304;663
CCNN/24219000;K4/2019;7;-39966,4488;663
CCNN/24221000;K4/2019;7;60882,41172;663
CCNN/24221000;K4/2019;7;26499,0438;663
CCNN/24221000;K4/2019;7;19799,50968;663
CCNN/24221003;K4/2019;7;2963,4204;663
CCNN/24221999;K4/2019;7;118157,8496;663
CCNN/24282000;K4/2019;7;381,78708;663
CCNN/27301001;K4/2019;7;-71318,27856;663
CCNN/27302004;K4/2019;7;27289,69512;663
CCNN/27399000;K4/2019;7;143562,4891;663
CCNN/27399000;K4/2019;7;57867,8154;663
CCNN/28201000;K4/2019;7;854,9322;663
CCNN/28201000;K4/2019;7;-854,9322;663
CCNN/28201001;K4/2019;7;391,572;663
CCNN/28299000;K4/2019;7;16802,47716;663
CCNN/28299000;K4/2019;7;13228,6074;663
CCNN/31202000;K4/2019;7;-3458,886;663
CCNN/32203000;K4/2019;7;-291982,1968;663
CCNN/32203999;K4/2019;7;200615,3968;663
CCNN/32203000;K4/2019;7;549800,7001;342
CCNN/32203999;K4/2019;7;-549800,7001;342
CCNN/24221003;K4/2019;7;-38287,13052;342
CCNN/24221003;K4/2019;7;-2620,79052;342
CCNN/24221003;K4/2019;7;-9181,9692;342
CCNN/32203000;K4/2019;7;-550754,559;342
CCNN/32203999;K4/2019;7;550811,972;342
CCNN/38101002;K4/2019;7;322531,3302;564
CCNN/38101003;K4/2019;7;752771,0652;564
CCNN/38102001;K4/2019;7;250044,8268;564
CCNN/38103001;K4/2019;7;662748,6624;564
CCNN/38103011;K4/2019;7;12386,7276;564
CCNN/38103021;K4/2019;7;3276,1524;564
CCNN/38103031;K4/2019;7;121367,7414;564
CCNN/33303100;K4/2019;7;-84907043,24;343
CCNN/33323000;K4/2019;7;-146010,6726;343
CCNN/24219900;K4/2019;7;97301,72628;631
CCNN/24219900;K4/2019;7;-32960,23584;631
